timestamp,S_value,S_err,E_ab,E_abp,E_apb,E_apbp,C_HH,C_HV,C_VH,C_VV,C_HD,C_HA,C_VD,C_VA,C_DH,C_DV,C_AH,C_AV,C_DD,C_DA,C_AD,C_AA
1763542002.4364011,2.33946,0.12916,0.93103,-0.24138,0.27419,0.89286,83,4,1,57,24,55,35,31,36,17,28,43,50,1,5,56
1763542007.6859574,2.48091,0.12333,0.92647,-0.38922,0.2,0.96522,73,5,0,58,26,63,53,25,30,18,30,42,51,0,2,62
1763542012.9220212,2.60193,0.12187,0.89474,-0.31507,0.45038,0.94175,70,6,1,56,25,47,49,25,45,15,21,50,48,2,1,52
1763542019.2639966,2.48267,0.10896,1.0,-0.3089,0.21854,0.95522,117,0,0,96,33,66,59,33,38,27,32,54,67,1,2,64
1763542024.6098964,2.30971,0.11096,0.94667,-0.21925,0.23353,0.91026,121,5,1,98,31,59,55,42,47,26,38,56,56,1,6,93
1763542029.9184449,2.56594,0.10524,0.97959,-0.43915,0.23256,0.91463,107,2,0,87,28,77,59,25,47,34,32,59,78,4,3,79
1763542036.0219917,2.29091,0.54535,1.0,-0.09091,0.2,1.0,5,0,0,5,1,3,3,4,5,2,2,1,8,0,0,8
1763542041.1234374,2.75,0.93499,1.0,-0.25,0.5,1.0,3,0,0,4,1,4,1,2,2,1,1,4,2,0,0,2
1763542047.2724106,2.67814,0.20576,0.96923,-0.26154,0.5,0.94737,34,0,1,30,10,22,19,14,13,4,5,14,14,0,1,23
