timestamp,S_value,S_err,E_ab,E_abp,E_apb,E_apbp,C_HH,C_HV,C_VH,C_VV,C_HD,C_HA,C_VD,C_VA,C_DH,C_DV,C_AH,C_AV,C_DD,C_DA,C_AD,C_AA
1762560919.1002474,2.5912,0.07314,0.63844,-0.67896,0.67686,0.59694,240,62,17,118,57,278,109,17,234,34,40,150,186,64,15,127
1762560927.3766308,2.81824,0.06636,0.66939,-0.74414,0.69869,0.70602,275,60,21,134,38,290,119,22,234,36,33,155,223,54,7,131
1762560935.6900654,2.74304,0.06739,0.63789,-0.7265,0.67793,0.70071,266,69,17,123,39,290,114,25,274,42,39,148,225,51,12,133
1762560943.9752555,2.68332,0.06887,0.62917,-0.63445,0.73333,0.68636,257,74,15,134,53,300,89,34,239,29,31,151,231,59,10,140
1762560952.2932339,2.61757,0.07159,0.62419,-0.68989,0.60538,0.69811,237,69,18,139,53,265,111,16,241,42,46,117,199,56,8,161
1762560960.5985787,2.68557,0.06928,0.65198,-0.68996,0.66109,0.68254,244,54,25,131,45,263,124,26,265,42,39,132,218,57,13,153
1762560968.8734064,2.71033,0.06804,0.59082,-0.73303,0.72584,0.66063,294,82,25,122,38,281,102,21,243,35,26,141,236,63,12,131
1762560977.1567464,2.79993,0.06654,0.67213,-0.7314,0.71694,0.67946,290,57,23,118,48,293,126,17,236,36,25,134,231,62,9,141
1762560985.4296472,2.73458,0.06789,0.69957,-0.72516,0.65393,0.65591,266,55,15,130,47,288,120,18,235,54,23,133,225,70,10,160
1762560993.7410064,2.76945,0.06797,0.64682,-0.73154,0.75166,0.63942,282,75,11,119,43,269,118,17,272,35,21,123,208,61,14,133
1762561002.0245428,2.83621,0.06693,0.64069,-0.7931,0.7296,0.67281,260,64,19,119,32,273,117,13,242,26,32,129,237,56,15,126
1762561010.2930763,2.68788,0.07013,0.62828,-0.73427,0.66449,0.66085,286,71,21,117,35,272,100,22,246,37,40,136,208,54,14,125
1762561018.5997853,2.64132,0.07155,0.69631,-0.67024,0.60811,0.66667,280,50,20,111,54,294,96,23,226,56,31,131,196,54,12,134
1762561026.9131627,2.72909,0.06903,0.672,-0.75172,0.69231,0.61305,286,68,14,132,41,271,110,13,236,29,37,127,209,73,10,137
1762561035.2133305,2.6903,0.07093,0.64659,-0.65854,0.6891,0.69608,277,71,17,133,45,246,94,25,229,37,30,135,209,53,9,137
1762561043.5097668,2.74824,0.06914,0.66393,-0.75,0.69128,0.64303,280,67,15,126,36,258,113,17,238,40,29,140,200,60,13,136
1762561051.8032968,2.65177,0.07162,0.6298,-0.68212,0.67483,0.66502,248,66,16,113,48,254,127,24,251,37,36,125,228,54,14,110
1762561060.1049805,2.85,0.06632,0.68565,-0.74026,0.69231,0.74943,233,51,18,137,45,287,115,15,223,41,25,140,232,45,10,152
1762561068.3946815,2.6569,0.07116,0.58687,-0.69231,0.69378,0.68394,271,76,31,140,46,268,106,22,226,38,26,128,210,50,11,115
1762561076.7058702,2.824,0.06684,0.7479,-0.73306,0.69626,0.64678,280,45,15,136,43,293,129,22,242,36,29,121,215,60,14,130
1762561084.9904993,2.70386,0.07043,0.66879,-0.71558,0.68445,0.63504,274,61,17,119,39,283,97,24,227,38,30,136,200,58,17,136
1762561093.281358,2.74574,0.06834,0.66135,-0.73707,0.67907,0.66825,287,63,22,130,45,283,120,16,229,39,30,132,206,51,19,146
1762561101.5801177,2.7145,0.06907,0.69365,-0.68619,0.63797,0.69668,278,55,15,109,49,281,122,26,239,45,37,132,212,49,15,146
1762561109.8820827,2.69186,0.06884,0.68421,-0.71868,0.71163,0.57734,276,60,18,140,46,272,119,18,237,38,24,131,224,79,18,138
1762561118.1680295,2.63858,0.07212,0.59705,-0.76887,0.62801,0.64465,219,61,21,106,29,273,102,20,235,51,34,137,210,62,16,151
1762561126.4963408,2.69202,0.0712,0.60759,-0.73039,0.67742,0.67662,275,64,29,106,39,259,94,16,240,40,30,124,189,54,11,148
1762561134.7851276,2.8199,0.06577,0.72269,-0.69102,0.69456,0.71163,269,45,21,141,54,292,113,20,241,37,36,164,228,51,11,140
1762561143.0932841,2.71077,0.0707,0.69392,-0.72912,0.65937,0.62836,265,61,12,139,41,269,114,19,209,39,31,132,196,63,13,137
1762561151.3826559,2.61902,0.07163,0.62195,-0.6861,0.60284,0.70813,281,70,23,118,56,277,99,14,206,51,33,133,219,48,13,138
1762561159.6872356,2.81304,0.06706,0.64361,-0.73626,0.70787,0.7253,282,67,18,110,40,294,101,20,235,34,31,145,201,47,10,157
1762561167.9874737,2.78978,0.06808,0.66311,-0.75877,0.68941,0.67849,270,61,18,120,34,292,109,21,231,36,30,128,215,56,12,140
1762561176.298388,2.6638,0.07079,0.62138,-0.72414,0.66592,0.65236,229,70,15,135,40,248,102,16,242,41,34,132,223,68,13,162
1762561184.595886,2.67055,0.07161,0.60909,-0.74718,0.68571,0.62857,248,65,21,106,42,276,111,14,219,34,32,135,210,70,8,132
1762561192.8822398,2.74072,0.07077,0.62326,-0.71167,0.73913,0.66667,231,63,18,118,45,266,108,18,223,35,19,137,201,46,22,139
1762561201.1658263,2.66646,0.07062,0.61039,-0.66827,0.71236,0.67544,260,70,20,112,54,251,96,15,247,44,20,134,224,60,14,158
1762561209.4680552,2.79733,0.06825,0.72135,-0.71158,0.66885,0.69555,266,40,22,117,42,262,100,19,238,44,32,145,229,50,15,133
1762561217.765279,2.66822,0.0699,0.60227,-0.71963,0.69194,0.65438,290,79,26,133,34,257,111,26,230,33,32,127,227,61,14,132
1762561226.0442474,2.7713,0.0687,0.69583,-0.7377,0.64545,0.69231,260,55,18,147,41,263,108,15,228,49,29,134,219,51,13,133
1762561234.3424683,2.69943,0.06915,0.68333,-0.7012,0.71489,0.6,291,59,17,113,48,265,88,14,270,28,39,133,199,72,19,165
1762561242.6586034,2.77676,0.06761,0.66393,-0.73478,0.68722,0.69082,280,64,18,126,50,303,96,11,238,42,29,145,205,50,14,145
1762561250.9626207,2.72659,0.06937,0.66116,-0.73243,0.67699,0.65602,281,63,19,121,35,271,111,24,225,36,37,154,196,57,13,141
1762561259.2493644,2.81801,0.06805,0.69161,-0.73632,0.74194,0.64815,249,50,18,124,36,257,92,17,250,32,28,155,213,62,14,143
1762561267.5501184,2.69772,0.0694,0.63257,-0.7119,0.72,0.63325,246,68,20,145,50,296,114,19,240,35,28,147,195,66,9,139
1762561275.8351314,2.67907,0.07038,0.64228,-0.66102,0.71889,0.65688,271,61,27,133,47,250,93,23,240,26,35,133,218,66,10,149
1762561284.1292248,2.73543,0.06746,0.64826,-0.732,0.70183,0.65333,287,66,20,116,49,304,129,18,252,33,32,119,231,64,14,141
1762561292.4272163,2.61549,0.07053,0.63273,-0.74895,0.6338,0.6,283,70,22,126,44,307,111,16,218,43,35,130,220,72,16,132
1762561300.7071943,2.68948,0.07059,0.67191,-0.69528,0.7122,0.61009,263,57,16,109,50,276,119,21,230,31,28,121,198,74,11,153
1762561309.0006747,2.74696,0.06807,0.68872,-0.72998,0.66161,0.66667,290,63,17,144,46,276,102,13,246,42,36,137,212,54,16,138
1762561317.3426173,2.67632,0.0706,0.6157,-0.72082,0.69128,0.64851,263,64,29,128,39,263,113,22,250,39,30,128,209,59,12,124
1762561325.6670783,2.81204,0.06776,0.68559,-0.78649,0.72365,0.61631,272,54,18,114,37,294,116,12,248,25,34,120,202,65,15,135
1762561333.9703975,2.64633,0.07003,0.63564,-0.68791,0.70485,0.61792,281,68,24,132,55,291,93,16,247,39,28,140,209,72,9,134
1762561342.2884328,2.74018,0.0687,0.64092,-0.75234,0.70626,0.64066,260,67,19,133,37,275,100,16,243,42,26,152,206,60,16,141
1762561350.5779626,2.70246,0.06798,0.6063,-0.73913,0.64516,0.71186,284,78,22,124,49,282,118,11,209,47,30,148,244,47,21,160
1762561358.8630638,2.70046,0.06966,0.64286,-0.76712,0.69432,0.59615,273,63,22,118,32,275,112,19,247,34,36,141,190,69,15,142
1762561367.1557138,2.82306,0.06605,0.69167,-0.76498,0.69136,0.67506,268,58,16,138,37,281,102,14,255,41,34,156,222,57,14,144
1762561375.4445899,2.81633,0.06704,0.69231,-0.76674,0.68765,0.66964,271,55,15,114,40,287,122,14,233,39,28,129,230,62,12,144
1762561383.7394605,2.80927,0.06685,0.70565,-0.70507,0.75536,0.64319,288,48,25,135,40,284,86,24,243,39,18,166,223,59,17,127
1762561392.0340154,2.68607,0.07052,0.64147,-0.74588,0.62882,0.6699,259,58,25,121,37,285,86,17,234,47,38,139,200,58,10,144
1762561400.317172,2.74403,0.06812,0.67078,-0.72034,0.68468,0.66822,290,63,17,116,48,289,117,18,256,31,39,118,214,57,14,143
1762561408.603481,2.56977,0.07269,0.62578,-0.6652,0.69545,0.58333,263,66,24,128,46,278,100,30,246,35,32,127,197,72,13,126
1762561416.9038713,2.67974,0.07093,0.62712,-0.71429,0.67483,0.66351,261,69,19,123,38,260,88,20,237,46,27,139,205,47,24,146
1762561425.1801257,2.73441,0.06985,0.68992,-0.70492,0.68493,0.65464,294,55,25,142,50,260,104,13,232,36,33,137,187,51,16,134
1762561433.4829562,2.84484,0.06604,0.7314,-0.69737,0.7131,0.70297,286,54,11,133,45,282,105,24,246,34,35,166,238,49,11,106
1762561441.7794325,2.84737,0.06696,0.68467,-0.75688,0.70741,0.69841,248,60,13,142,42,277,106,11,273,32,41,153,204,43,14,117
1762561450.0786295,2.66644,0.07195,0.62041,-0.72642,0.66587,0.65375,248,74,19,149,45,257,109,13,232,38,32,117,197,54,13,123
1762561458.3673894,2.71549,0.06856,0.60521,-0.76444,0.67028,0.67556,255,68,23,115,38,285,112,15,223,43,33,162,246,60,13,131
1762561466.6778355,2.58317,0.07279,0.61359,-0.65751,0.69087,0.62121,259,70,21,121,54,287,105,27,227,32,34,134,178,60,15,143
1762561474.968845,2.85,0.06574,0.72764,-0.76242,0.70917,0.67662,288,54,13,137,35,296,112,20,255,34,31,127,209,50,15,128
1762561483.2498436,2.75627,0.0687,0.65702,-0.78879,0.67713,0.63333,238,59,18,134,33,285,130,16,251,42,30,123,222,59,18,121
1762561491.5484939,2.79028,0.0683,0.66376,-0.75179,0.71678,0.65796,265,50,27,116,35,255,112,17,252,40,25,142,222,64,8,127
1762561499.8280604,2.57979,0.0733,0.62869,-0.71429,0.6,0.63682,260,66,22,126,42,260,106,19,214,45,42,134,197,58,15,132
1762561508.1079981,2.65671,0.07141,0.62174,-0.6422,0.73576,0.657,276,66,21,97,53,247,111,25,249,33,25,132,210,59,12,133
1762561516.4111233,2.76522,0.0683,0.61472,-0.72146,0.69762,0.73141,265,67,22,108,44,262,115,17,256,39,31,137,217,43,13,144
1762561524.709999,2.71991,0.0683,0.62705,-0.6962,0.73778,0.65888,264,66,25,133,52,294,108,20,243,31,28,148,200,62,11,155
1762561533.0003889,2.79068,0.06677,0.58475,-0.82961,0.69725,0.67907,248,75,23,126,27,323,128,15,240,39,27,130,211,55,14,150
1762561541.3126285,2.68323,0.06787,0.63559,-0.73029,0.68872,0.62864,259,70,16,127,53,294,123,12,269,42,38,165,226,61,22,138
1762561549.6021802,2.67136,0.06963,0.62605,-0.69803,0.66879,0.67849,291,65,24,96,55,286,102,14,240,47,31,153,211,46,22,144
1762561557.9360209,2.59786,0.07022,0.67331,-0.67432,0.61304,0.63719,272,59,23,148,58,291,110,20,234,52,37,137,222,67,13,139
1762561566.2128828,2.85,0.06645,0.71121,-0.78017,0.70071,0.69154,268,56,11,129,34,306,107,17,227,28,35,131,207,53,9,133
1762561574.522285,2.70919,0.07062,0.66446,-0.72124,0.67401,0.64948,271,53,23,106,42,283,106,21,237,45,29,143,196,57,11,124
1762561582.8176026,2.66915,0.07069,0.63715,-0.67946,0.68831,0.66423,263,62,22,116,50,244,128,21,254,44,28,136,210,59,10,132
1762561591.0929456,2.78011,0.0685,0.718,-0.75169,0.66364,0.64678,269,48,17,127,38,261,127,17,231,38,36,135,205,62,12,140
1762561599.3833764,2.6236,0.0713,0.58371,-0.73543,0.64835,0.65611,233,73,19,117,40,282,105,19,251,44,36,124,212,59,17,154
1762561607.7006857,2.73699,0.06831,0.71134,-0.73504,0.6849,0.6057,267,54,16,148,47,292,114,15,242,38,34,143,203,63,20,135
1762561615.9839244,2.58137,0.07189,0.60085,-0.69068,0.68421,0.60563,252,76,18,125,42,297,102,31,222,43,26,146,201,60,24,141
1762561624.2821646,2.72157,0.06944,0.66814,-0.71554,0.68172,0.65617,250,60,15,127,46,283,109,19,268,41,33,123,211,54,17,131
1762561632.5602934,2.76955,0.06946,0.65639,-0.70711,0.72048,0.68557,241,55,23,135,48,305,103,22,228,29,29,129,199,49,12,128
1762561640.8561316,2.7588,0.06889,0.62553,-0.75787,0.70183,0.67356,270,61,27,112,38,269,94,12,237,37,28,134,229,61,10,135
1762561649.1331775,2.6373,0.07077,0.5859,-0.67483,0.67164,0.70492,241,74,20,119,46,282,94,27,267,42,35,125,218,56,7,146
1762561657.4227285,2.74875,0.06831,0.68322,-0.73585,0.66667,0.66302,236,49,18,120,43,305,109,20,237,45,31,143,224,65,12,156
1762561665.7297032,2.76906,0.06991,0.66079,-0.6974,0.69585,0.71501,260,60,17,117,49,261,98,15,251,39,27,117,204,43,13,133
1762561674.0370276,2.6474,0.07212,0.60889,-0.70833,0.66667,0.66351,260,68,20,102,50,272,97,13,228,32,38,122,202,58,13,149
1762561682.3461845,2.63219,0.07129,0.56904,-0.69615,0.68129,0.68571,267,83,20,108,43,274,100,24,229,40,29,135,216,49,17,138
1762561690.633125,2.69799,0.06955,0.64454,-0.66737,0.69124,0.69484,256,70,13,128,62,281,115,17,241,47,20,126,230,53,12,131
1762561698.9264994,2.71892,0.06997,0.62025,-0.70264,0.69863,0.6974,266,71,19,118,44,258,97,18,246,36,30,126,213,55,9,146
1762561707.22184,2.62535,0.07086,0.63525,-0.70276,0.67123,0.61611,270,68,21,129,38,283,118,32,251,34,38,115,208,66,15,133
1762561715.5188816,2.80799,0.06742,0.69892,-0.74304,0.70337,0.66265,267,55,15,128,38,292,115,22,243,38,28,136,185,51,19,160
1762561723.8149781,2.69093,0.07032,0.66094,-0.6875,0.71694,0.62555,279,65,14,108,40,264,87,25,238,39,22,132,206,74,11,163
1762561732.1296275,2.79129,0.06838,0.7,-0.70046,0.69444,0.69639,294,54,18,114,48,270,99,17,225,32,34,141,225,51,12,127
1762561740.439841,2.78053,0.06831,0.71861,-0.69163,0.65057,0.71971,272,46,19,125,46,277,107,24,236,40,36,123,219,43,16,143
1762561748.7245162,2.81635,0.06716,0.63299,-0.73602,0.74757,0.69977,277,70,19,119,44,288,100,15,239,25,27,121,217,53,12,151
1762561757.0118535,2.76989,0.06825,0.73717,-0.65831,0.70476,0.66964,293,42,22,130,55,259,105,20,219,30,32,139,231,62,12,143
1762561765.2945983,2.61227,0.07175,0.60691,-0.68692,0.63844,0.68,250,70,21,122,47,270,91,20,227,46,33,131,213,58,14,165
1762561773.5886912,2.75734,0.0697,0.65833,-0.71498,0.69955,0.68448,276,62,20,122,43,257,98,16,245,35,32,134,202,55,7,129
1762561781.8936791,2.6765,0.06879,0.61616,-0.76106,0.62581,0.67347,276,68,27,124,39,279,119,15,232,48,39,146,235,62,10,134
1762561790.205902,2.79521,0.06673,0.66805,-0.75406,0.70417,0.66893,281,63,17,121,37,276,102,16,267,42,29,142,227,66,7,141
1762561798.5214334,2.72462,0.07016,0.66816,-0.74194,0.63596,0.67857,254,55,19,118,47,288,117,13,237,35,46,127,196,57,6,133
1762561806.845019,2.74764,0.06909,0.64435,-0.72447,0.68053,0.6983,263,66,19,130,35,260,103,23,252,33,40,132,208,48,14,141
1762561815.1407158,2.65754,0.07133,0.65548,-0.67105,0.65888,0.67213,264,57,20,106,57,265,116,18,219,39,34,136,210,61,9,147
1762561823.4124503,2.74684,0.06917,0.6809,-0.6815,0.65739,0.72706,263,53,18,111,46,255,104,22,252,45,35,135,223,44,14,144
1762561831.7092028,2.80587,0.06708,0.62422,-0.77155,0.71889,0.69121,258,73,17,131,39,290,121,14,235,34,27,138,218,55,10,138
1762561839.995244,2.6704,0.07023,0.6478,-0.67532,0.71765,0.62963,280,65,19,113,46,270,117,29,246,36,24,119,206,63,17,146
1762561848.3181994,2.78229,0.0678,0.64159,-0.73593,0.6777,0.72706,244,54,27,127,47,299,102,14,252,39,34,128,221,41,17,146
1762561856.653545,2.73575,0.06836,0.61728,-0.7577,0.68471,0.67606,277,68,25,116,46,297,131,13,228,30,37,130,209,59,10,148
1762561864.931926,2.76318,0.07002,0.68372,-0.70044,0.71154,0.66748,234,53,15,128,47,280,106,21,248,32,28,108,205,55,13,136
1762561873.2063465,2.69346,0.06954,0.61277,-0.76159,0.68444,0.63466,255,72,19,124,42,294,105,12,248,48,23,131,222,61,17,127
1762561881.4819674,2.76241,0.07016,0.63111,-0.78032,0.70098,0.65,240,64,19,127,31,296,93,17,213,31,30,134,195,58,12,135
1762561889.7789469,2.69824,0.06804,0.62818,-0.68444,0.71674,0.66887,290,68,27,126,56,257,122,15,266,37,29,134,224,64,11,154
1762561898.0712752,2.74013,0.06797,0.62637,-0.73483,0.68182,0.6971,252,64,21,118,39,276,110,20,253,44,33,154,218,57,11,163
1762561906.3648515,2.72222,0.07017,0.64583,-0.75234,0.70549,0.61856,268,64,21,127,40,264,111,13,228,34,33,160,202,60,14,112
1762561914.6650379,2.79224,0.06889,0.65,-0.74545,0.7065,0.69029,249,63,14,114,37,272,112,19,265,38,32,142,190,42,17,132
1762561922.9842727,2.72812,0.06793,0.64509,-0.72158,0.69263,0.66882,274,62,23,120,40,261,110,20,261,43,30,141,234,65,12,154
1762561931.2772145,2.73307,0.06926,0.67273,-0.73128,0.70259,0.62648,249,50,22,119,45,282,111,16,261,41,28,134,208,70,9,136
1762561939.5688338,2.78199,0.06723,0.66667,-0.71304,0.71678,0.6855,303,63,22,122,45,268,126,21,241,41,24,153,195,55,9,148
1762561947.8760188,2.75116,0.06839,0.69231,-0.71915,0.61412,0.72558,286,52,22,121,47,302,102,19,214,47,35,129,232,48,11,139
1762561956.163118,2.68861,0.06894,0.68071,-0.72222,0.64655,0.63913,252,46,26,127,44,293,110,21,217,47,35,165,226,69,14,151
1762561964.4560294,2.721,0.06807,0.6853,-0.68357,0.70861,0.64352,288,59,17,119,56,288,127,22,228,35,31,159,223,61,16,132
1762561972.761448,2.78937,0.06708,0.66598,-0.73951,0.70042,0.68345,290,61,20,114,42,298,96,17,248,38,33,155,224,55,11,127
1762561981.0568657,2.60981,0.07211,0.69565,-0.65586,0.64167,0.61663,255,51,19,135,47,242,90,22,260,41,45,134,214,66,17,136
1762561989.3530488,2.70692,0.0692,0.65833,-0.67194,0.68322,0.69343,261,63,19,137,62,310,113,21,236,42,25,120,200,45,18,148
1762561997.645858,2.65433,0.07025,0.62055,-0.7512,0.64192,0.64066,284,70,26,126,42,269,97,10,242,49,33,134,221,59,17,126
1762562005.9502363,2.73129,0.06844,0.66935,-0.74393,0.6785,0.63951,298,64,18,116,40,273,122,18,260,42,35,142,200,61,12,132
1762562014.2635603,2.81551,0.0675,0.64463,-0.73554,0.75059,0.68475,278,70,16,120,43,309,111,21,241,30,23,131,202,50,11,124
1762562022.5480125,2.69022,0.07053,0.69038,-0.66522,0.67483,0.65979,275,57,17,129,61,287,96,16,234,37,36,142,189,53,13,133
1762562030.8479412,2.7397,0.06942,0.64035,-0.73206,0.68308,0.68421,260,64,18,114,40,251,111,16,258,38,36,135,201,60,6,151
1762562039.1481347,2.74588,0.06903,0.60168,-0.75893,0.69977,0.6855,271,71,24,111,39,289,105,15,258,34,31,110,212,54,10,131
1762562047.4122348,2.70411,0.07012,0.61667,-0.71963,0.69536,0.67246,257,71,21,131,40,266,102,20,251,39,30,133,197,57,9,140
1762562055.6900947,2.77163,0.06832,0.63877,-0.70136,0.74779,0.68372,234,68,14,138,49,274,102,17,241,27,30,154,211,50,18,151
1762562063.9727132,2.78033,0.06715,0.6198,-0.72566,0.75391,0.68095,279,71,25,130,38,283,107,24,258,36,19,134,209,54,13,144
1762562072.2737544,2.73586,0.06927,0.64206,-0.70601,0.66897,0.71882,260,59,21,107,39,278,105,27,239,44,28,124,237,54,8,142
1762562080.57219,2.74265,0.06926,0.64786,-0.78298,0.64348,0.66834,251,59,19,114,37,302,117,14,257,51,31,121,194,55,11,138
1762562088.8640013,2.60552,0.07347,0.63761,-0.68053,0.678,0.60938,234,58,21,123,54,263,121,19,237,37,34,133,189,59,16,120
1762562097.1817791,2.76225,0.06819,0.65727,-0.74554,0.72662,0.63283,244,63,16,138,43,265,126,14,243,30,27,117,242,71,14,136
1762562105.4877846,2.71003,0.07003,0.71242,-0.70536,0.669,0.62326,262,50,16,131,44,262,120,22,229,35,36,129,220,70,11,129
1762562113.7743154,2.73915,0.0691,0.69485,-0.70796,0.65877,0.67757,285,56,18,126,46,269,117,20,225,37,35,125,212,55,14,147
1762562122.0933502,2.75909,0.06978,0.68644,-0.71564,0.66125,0.69576,285,55,19,113,42,269,93,18,226,50,23,132,204,46,15,136
1762562130.3752587,2.71623,0.06773,0.65306,-0.64417,0.70975,0.70925,286,64,21,119,63,299,103,24,254,36,28,123,247,57,9,141
1762562138.6809208,2.65692,0.07178,0.64425,-0.68,0.6611,0.67157,258,56,26,121,54,267,111,18,225,40,31,123,201,57,10,140
1762562146.9771347,2.77647,0.06862,0.70505,-0.74292,0.62648,0.70202,286,50,23,136,42,291,109,17,227,43,36,117,195,47,12,142
1762562155.2715294,2.7461,0.06911,0.65474,-0.78366,0.62162,0.68608,253,62,20,140,35,294,110,14,222,52,32,138,203,54,8,130
1762562163.574759,2.7297,0.0703,0.61731,-0.72414,0.70709,0.68116,245,62,22,110,42,256,119,18,220,47,17,153,205,48,18,143
1762562171.8608387,2.64151,0.07008,0.6319,-0.70042,0.65385,0.65534,273,62,28,126,52,273,130,19,238,44,37,149,199,58,13,142
1762562180.1575158,2.71443,0.07088,0.64896,-0.72315,0.66443,0.67788,242,57,19,115,43,268,93,15,232,39,36,140,224,54,13,125
1762562188.4688828,2.81206,0.06959,0.68898,-0.71905,0.73301,0.67102,284,54,18,107,45,249,112,14,233,28,27,124,199,54,9,121
1762562196.7662694,2.71212,0.06978,0.65275,-0.73626,0.69752,0.62559,257,55,24,119,38,280,115,22,247,40,27,129,217,67,12,126
1762562205.0579307,2.71679,0.0715,0.66524,-0.74118,0.68075,0.62963,267,56,22,121,36,258,112,19,227,34,34,131,174,50,20,134
1762562213.3452008,2.85,0.06729,0.66222,-0.73364,0.78089,0.70332,273,54,22,101,40,261,110,17,228,25,22,154,204,47,11,129
1762562221.6342764,2.67077,0.07171,0.67257,-0.7032,0.64944,0.64557,255,58,16,123,44,262,111,21,240,42,36,127,208,56,14,117
1762562229.9200845,2.68523,0.0693,0.64706,-0.68487,0.66739,0.68591,268,58,23,110,48,284,117,27,232,46,31,154,218,54,14,147
1762562238.2035658,2.70683,0.0686,0.64731,-0.72897,0.67304,0.65751,248,68,14,135,43,271,99,15,250,47,30,144,231,67,14,161
1762562246.4822268,2.62321,0.07279,0.67028,-0.67391,0.65926,0.61975,257,58,18,128,55,274,111,20,218,43,26,118,206,62,15,122
1762562254.7855074,2.75569,0.06959,0.6882,-0.71495,0.66133,0.69121,269,52,18,110,42,257,110,19,224,45,29,139,221,56,9,135
1762562263.0726838,2.6574,0.07042,0.67821,-0.7065,0.65094,0.62175,284,53,26,128,48,286,121,22,213,37,37,137,212,66,14,131
1762562271.3525362,2.68407,0.06946,0.62241,-0.7094,0.69406,0.6582,273,68,23,118,44,290,110,24,232,30,37,139,221,62,12,138
1762562279.6163456,2.70394,0.06885,0.68588,-0.67755,0.70323,0.63728,294,62,17,130,49,287,124,30,256,34,35,140,201,58,14,124
1762562287.8864005,2.70322,0.07018,0.60444,-0.75058,0.68791,0.66029,250,67,22,111,38,281,98,16,263,34,37,121,227,57,14,120
1762562296.1762834,2.72706,0.06985,0.66087,-0.70402,0.68071,0.68146,254,57,21,128,52,298,105,18,243,38,34,136,193,53,8,129
1762562304.497118,2.68103,0.07009,0.65344,-0.71064,0.62857,0.68837,264,62,21,132,42,299,103,26,218,44,34,124,235,61,6,128
1762562312.8085642,2.72411,0.06866,0.68035,-0.7235,0.68192,0.63834,275,60,14,114,46,269,105,14,242,42,31,144,224,67,16,152
1762562321.09457,2.7513,0.06931,0.63559,-0.70404,0.693,0.71867,291,67,19,95,45,279,101,21,211,36,32,164,195,46,9,141
1762562329.386704,2.72064,0.06949,0.65762,-0.71824,0.70022,0.64455,265,56,26,132,42,268,104,19,254,32,35,126,200,62,13,147
1762562337.7133563,2.58236,0.07352,0.62218,-0.70833,0.678,0.57385,281,70,22,114,43,249,79,13,238,42,29,132,206,70,18,119
1762562345.9920752,2.67802,0.07104,0.65427,-0.72182,0.66055,0.64138,265,60,19,113,39,249,110,19,235,51,23,127,220,68,10,137
1762562354.2684257,2.71418,0.0715,0.63755,-0.75682,0.69668,0.62312,253,65,18,122,38,245,109,11,232,32,32,126,197,58,17,126
1762562362.5536695,2.55424,0.07137,0.60421,-0.68559,0.62605,0.63839,254,71,23,127,46,269,117,26,238,46,43,149,218,64,17,149
1762562370.8482196,2.67375,0.07062,0.62704,-0.72141,0.67136,0.65393,247,61,19,102,50,281,133,17,222,40,30,134,218,58,19,150
1762562379.13731,2.7562,0.06829,0.64632,-0.68602,0.75799,0.66587,258,70,14,133,49,283,109,24,235,33,20,150,225,61,9,124
1762562387.4366672,2.77485,0.06902,0.64681,-0.73953,0.71058,0.67792,259,67,16,128,38,278,96,18,247,39,28,149,195,53,9,128
1762562395.7195852,2.62213,0.07156,0.62385,-0.68692,0.65957,0.65179,231,66,16,123,53,275,86,14,257,40,40,133,239,65,13,131
1762562404.0115263,2.7693,0.06792,0.625,-0.69925,0.74153,0.70353,291,70,26,125,42,237,102,18,262,32,29,149,216,53,10,146
1762562412.3142054,2.71442,0.06995,0.68534,-0.69194,0.65864,0.67849,279,52,21,112,42,256,101,23,249,39,39,130,220,56,12,135
1762562420.6048646,2.63667,0.07186,0.62741,-0.69378,0.67376,0.64172,252,69,18,128,37,270,84,27,228,33,36,126,223,66,13,139
1762562428.8812268,2.73859,0.0707,0.64733,-0.71622,0.70755,0.66749,240,61,15,115,46,278,103,17,244,37,25,118,196,47,20,140
1762562437.1873755,2.65173,0.07028,0.65532,-0.6646,0.71938,0.61244,254,61,20,135,59,308,94,22,241,44,19,145,199,68,13,138
1762562445.4762478,2.71011,0.06892,0.59834,-0.76471,0.69828,0.64878,249,72,25,137,38,305,100,16,265,38,32,129,196,60,12,142
1762562453.8038564,2.7734,0.06689,0.6747,-0.66469,0.71619,0.71782,293,61,20,124,58,318,104,27,250,43,21,137,200,40,17,147
1762562462.1177235,2.75999,0.0695,0.68421,-0.75862,0.70968,0.60748,264,52,20,120,33,254,103,16,241,34,29,130,212,68,16,132
1762562470.396801,2.77616,0.06784,0.68776,-0.78523,0.68565,0.61751,258,53,21,142,31,296,103,17,246,38,31,124,215,67,16,136
1762562478.696312,2.70761,0.06933,0.66667,-0.72477,0.69778,0.61839,260,64,16,140,44,261,115,16,236,43,25,146,210,71,12,142
1762562486.9950004,2.67329,0.07042,0.60169,-0.76392,0.66516,0.64251,274,81,13,104,40,303,93,13,229,37,37,139,199,64,10,141
1762562495.2802362,2.8181,0.06757,0.63121,-0.72867,0.73832,0.71991,213,60,18,132,42,285,110,20,247,36,20,125,245,48,16,148
1762562503.5848348,2.74572,0.0703,0.68444,-0.71429,0.69058,0.65641,270,58,13,109,42,264,108,20,244,40,29,133,196,53,14,127
1762562511.9136744,2.78224,0.06739,0.70124,-0.67521,0.73756,0.66822,281,57,15,129,51,284,108,25,220,31,27,164,210,59,12,147
