timestamp,S_value,S_err,E_ab,E_abp,E_apb,E_apbp,C_HH,C_HV,C_VH,C_VV,C_HD,C_HA,C_VD,C_VA,C_DH,C_DV,C_AH,C_AV,C_DD,C_DA,C_AD,C_AA
1763547987.240005,2.14812,0.09604,0.99234,-0.18182,0.04803,0.92593,149,0,1,111,58,80,63,41,71,55,54,49,98,4,3,84
1763547993.380231,2.17014,0.09218,0.96587,-0.08462,0.11966,1.0,160,5,0,128,69,82,59,50,63,40,63,68,85,0,0,119
1763547999.3851695,2.10937,0.09494,0.97909,-0.04,0.13636,0.95392,163,2,1,121,80,61,69,40,63,43,52,62,110,4,1,102
