timestamp,S_value,S_err,E_ab,E_abp,E_apb,E_apbp,C_HH,C_HV,C_VH,C_VV,C_HD,C_HA,C_VD,C_VA,C_DH,C_DV,C_AH,C_AV,C_DD,C_DA,C_AD,C_AA
1762505672.8558452,2.72297,0.07805,0.70718,0.64368,-0.68852,0.68358,178,26,27,131,163,30,32,123,19,217,92,38,178,47,6,104
1762505733.6060905,2.8424,0.07515,0.70857,0.67456,-0.70927,0.75,171,33,18,128,164,30,25,119,26,243,98,32,179,31,9,101
