timestamp,S_value,S_err,E_ab,E_abp,E_apb,E_apbp,C_HH,C_HV,C_VH,C_VV,C_HD,C_HA,C_VD,C_VA,C_DH,C_DV,C_AH,C_AV,C_DD,C_DA,C_AD,C_AA
1762531076.0841784,2.7475,0.07402,0.58911,-0.7887,0.65616,0.71353,205,69,14,116,26,280,84,17,171,26,34,118,182,47,7,141
1762531091.0816536,2.74685,0.07214,0.62238,-0.74757,0.70391,0.67299,219,70,11,129,27,247,113,25,194,24,29,111,211,50,19,142
